date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:42:17	26275/26275	---MCZ	200	added ('OK')	text/html	etag:%2282c59a5e68fa734ec0f00891a204d7d1-ssl-df%22	https://worldhappiness.report/news/fifth-world-happiness-report-ranks-happiest-countries/	C:/My%20Web%20Sites/happysite/worldhappiness.report/news/fifth-world-happiness-report-ranks-happiest-countries/index.html	(from https://worldhappiness.report/news/)
09:42:17	21189/21189	---M-Z	200	added ('OK')	text/html	etag:%229c1fa52aa9dc30ba9a03392347130095-ssl-df%22	https://worldhappiness.report/news/the-2017-world-happiness-report-will-be-released-on-international-day-of-happiness-march-20/	C:/My%20Web%20Sites/happysite/worldhappiness.report/news/the-2017-world-happiness-report-will-be-released-on-international-day-of-happiness-march-20/index.html	(from https://worldhappiness.report/news/)
09:42:18	84405/84405	---M--	200	added ('OK')	image/png	etag:%224e31b6de67c5c804a18a6cd94fd16a14%22	https://public.tableau.com/static/images/20/2024Draft/Figure2_1/1.png	C:/My%20Web%20Sites/happysite/public.tableau.com/static/images/20/2024Draft/Figure2_1/1.png	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:18	32332/32332	---MCZ	200	added ('OK')	text/html	etag:%2221d087d729cd805c6150ddc15bae340a-ssl-df%22	https://worldhappiness.report/news/round-up-of-2016-happiness-report-press-coverage/	C:/My%20Web%20Sites/happysite/worldhappiness.report/news/round-up-of-2016-happiness-report-press-coverage/index.html	(from https://worldhappiness.report/news/)
09:42:18	25746/25746	---MCZ	200	added ('OK')	text/html	etag:%22e0deec750d531e96f789cf9776dae27e-ssl-df%22	https://worldhappiness.report/news/world-happiness-report-2016-update-ranks-happiest-countries/	C:/My%20Web%20Sites/happysite/worldhappiness.report/news/world-happiness-report-2016-update-ranks-happiest-countries/index.html	(from https://worldhappiness.report/news/)
09:42:19	20697/20697	---MCZ	200	added ('OK')	text/html	etag:%2214e9a5987600cc9b828d3cf85c8581db-ssl-df%22	https://worldhappiness.report/news/world-happiness-report-2016-update/	C:/My%20Web%20Sites/happysite/worldhappiness.report/news/world-happiness-report-2016-update/index.html	(from https://worldhappiness.report/news/)
09:42:19	23552/23552	---MCZ	200	added ('OK')	text/html	etag:%22b352178f6b92b966de812e9896a354f9-ssl-df%22	https://worldhappiness.report/news/round-up-of-2015-world-happiness-report-press-coverage/	C:/My%20Web%20Sites/happysite/worldhappiness.report/news/round-up-of-2015-world-happiness-report-press-coverage/index.html	(from https://worldhappiness.report/news/)
09:42:19	23216/23216	---M-Z	200	added ('OK')	application/javascript	etag:%225ab0-6153a2ec980a6-gzip%22	https://public.tableau.com/javascripts/api/viz_v1.js	C:/My%20Web%20Sites/happysite/public.tableau.com/javascripts/api/viz_v1.js	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:20	20468/20468	---MCZ	200	added ('OK')	text/html	etag:%229b9d91bb76ffbe08a45264320a39ac50-ssl-df%22	https://worldhappiness.report/news/video-world-happiness-launch-event/	C:/My%20Web%20Sites/happysite/worldhappiness.report/news/video-world-happiness-launch-event/index.html	(from https://worldhappiness.report/news/)
09:42:20	21853/21853	---MCZ	200	added ('OK')	text/html	etag:%22648e1cc8e7630cda87f2464746ffefb8-ssl-df%22	https://worldhappiness.report/news/world-happiness-report-2015-launch-event-in-new-york/	C:/My%20Web%20Sites/happysite/worldhappiness.report/news/world-happiness-report-2015-launch-event-in-new-york/index.html	(from https://worldhappiness.report/news/)
09:42:21	25389/25389	---MCZ	200	added ('OK')	text/html	etag:%2279e52d80ca0dbb5228cc022d9c3c8d31-ssl-df%22	https://worldhappiness.report/news/world-happiness-report-2015-ranks-happiest-countries/	C:/My%20Web%20Sites/happysite/worldhappiness.report/news/world-happiness-report-2015-ranks-happiest-countries/index.html	(from https://worldhappiness.report/news/)
09:42:21	23273/23273	---MCZ	200	added ('OK')	text/html	etag:%2233259d10aa7f36098d5ddeea8f79ba8f-ssl-df%22	https://worldhappiness.report/news/world-happiness-report-wins-award-for-the-betterment-of-the-human-condition/	C:/My%20Web%20Sites/happysite/worldhappiness.report/news/world-happiness-report-wins-award-for-the-betterment-of-the-human-condition/index.html	(from https://worldhappiness.report/news/)
09:42:21	43280/43280	---M--	200	added ('OK')	image/webp	etag:%223472473c1843442b1e337cba5ea38969-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/WHR24_CH02_splash_03.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/WHR24_CH02_splash_03.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:22	26546/26546	---MCZ	200	added ('OK')	text/html	etag:%22af30adac796521e982029092d12a465d-ssl-df%22	https://worldhappiness.report/news/report-calls-on-policy-makers-to-make-happiness-a-key-measure-and-target-of-development/	C:/My%20Web%20Sites/happysite/worldhappiness.report/news/report-calls-on-policy-makers-to-make-happiness-a-key-measure-and-target-of-development/index.html	(from https://worldhappiness.report/news/)
09:42:22	24133/24133	---M-Z	200	added ('OK')	text/html	etag:%22aaaed68adb4cb1cb60ed88fb1947cabc-ssl-df%22	https://worldhappiness.report/news/first-world-happiness-report-launched-at-the-united-nations/	C:/My%20Web%20Sites/happysite/worldhappiness.report/news/first-world-happiness-report-launched-at-the-united-nations/index.html	(from https://worldhappiness.report/news/)
09:42:23	99376/99376	---M--	200	added ('OK')	image/webp	etag:%223474802511a7398c99eeb8d97d2ae0d9-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.2_1.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.2_1.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:24	99488/99488	---M--	200	added ('OK')	image/webp	etag:%22e56a1316204ccd336d7e6517b2ad3c0f-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.2_2.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.2_2.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:25	92422/92422	---M--	200	added ('OK')	image/webp	etag:%222657f637d151f296288734fa1457a26f-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.2_3.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.2_3.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:29	100368/100368	---M--	200	added ('OK')	image/webp	etag:%2287a75edd9e5936f2b0d555074e326d77-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.3_1.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.3_1.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:30	93156/93156	---M--	200	added ('OK')	image/webp	etag:%225441d72b0ffe4e614f0af78d1de190ca-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.3_3.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.3_3.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:30	99324/99324	---M--	200	added ('OK')	image/webp	etag:%22ec07368081febe6509d608334a0d0206-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.3_2.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.3_2.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:30	33178/33178	---M--	200	added ('OK')	image/webp	etag:%225ec7d7c0d0eb42ba986982510c91f82b-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/WHR24_CH02_splash_04.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/WHR24_CH02_splash_04.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:31	47988/47988	---M--	200	added ('OK')	image/webp	etag:%22cbfea1d779012213f75b0275de2d50b0-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.4.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.4.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:32	57714/57714	---M--	200	added ('OK')	image/webp	etag:%222e44ab31e103d41f34f9f84edaf8c840-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/WHR24_CH02_splash_05.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/WHR24_CH02_splash_05.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:33	87430/87430	---M--	200	added ('OK')	image/webp	etag:%228a4815c517b852e5227f79d9fc63ecf4-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.5_1.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.5_1.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:34	84840/84840	---M--	200	added ('OK')	image/webp	etag:%22367c3c2b1874763c30294ce61e36ee3e-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.5_2.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.5_2.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:35	80284/80284	---M--	200	added ('OK')	image/webp	etag:%2227fdfaf51d3f5c33aab017ca16983179-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.5_3.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.5_3.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:36	48610/48610	---M--	200	added ('OK')	image/webp	etag:%228b1f8553c08ba5fced1210a71f2938cd-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.6.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.6.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:36	54564/54564	---M--	200	added ('OK')	image/webp	etag:%22900713e9e3dd6fa7944e2067daeee65d-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.7.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.7.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:38	49364/49364	---M--	200	added ('OK')	image/webp	etag:%2266501e6623de83c61f0865485ca7fdbc-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/WHR24_CH02_splash_06.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/WHR24_CH02_splash_06.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:39	51534/51534	---M--	200	added ('OK')	image/webp	etag:%226ecb5c82155d42e32478cae5c3aac50f-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.8.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.8.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:40	54162/54162	---M--	200	added ('OK')	image/webp	etag:%2254dbe45122d9b07c18fafc0fadab9fe1-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.9.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.9.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:42	51618/51618	---M--	200	added ('OK')	image/webp	etag:%2253ea0491f7c70ae44fab246288f2d3ff-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.10.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.10.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:42	24132/24132	---M--	200	added ('OK')	image/webp	etag:%229794adcb211a23ff8b1bdcd04856f517-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.11.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.11.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:43	52142/52142	---M--	200	added ('OK')	image/webp	etag:%229144f96c93175ea43d5bdfc4c5a06258-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/Figure_2.12.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/Figure_2.12.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:43	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2024	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2024.31.delayed	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:44	58746/58746	---M--	200	added ('OK')	image/webp	etag:%22b61bdf73a47d8b08d6c9c50c3ce84c7c-ssl%22	https://worldhappiness.report/assets/images/2024/ch02/WHR24_CH02_splash_07.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch02/WHR24_CH02_splash_07.webp	(from https://worldhappiness.report/ed/2024/happiness-of-the-younger-the-older-and-those-in-between/)
09:42:45	115792/115792	---M--	200	added ('OK')	image/webp	etag:%22ceed2d059e9279ce408c97583a9d1cc4-ssl%22	https://worldhappiness.report/assets/images/2024/ch03/WHR_24_CH03_opener.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch03/WHR_24_CH03_opener.webp	(from https://worldhappiness.report/ed/2024/child-and-adolescent-well-being-global-trends-challenges-and-opportunities/)
09:42:46	108968/108968	---M--	200	added ('OK')	image/webp	etag:%22ceeb1d431443e4457216b42d3a7f8933-ssl%22	https://worldhappiness.report/assets/images/2024/ch03/WHR24_CH03_splash_01.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch03/WHR24_CH03_splash_01.webp	(from https://worldhappiness.report/ed/2024/child-and-adolescent-well-being-global-trends-challenges-and-opportunities/)
09:42:47	22288/22288	---M--	200	added ('OK')	image/webp	etag:%225e0eaec7320a582e8e329ea296ee796d-ssl%22	https://worldhappiness.report/assets/images/2024/ch03/Figure_3.1A.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch03/Figure_3.1A.webp	(from https://worldhappiness.report/ed/2024/child-and-adolescent-well-being-global-trends-challenges-and-opportunities/)
09:42:48	24794/24794	---M--	200	added ('OK')	image/webp	etag:%220f71e65834184492ba4649bd88b85bee-ssl%22	https://worldhappiness.report/assets/images/2024/ch03/Figure_3.1B.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch03/Figure_3.1B.webp	(from https://worldhappiness.report/ed/2024/child-and-adolescent-well-being-global-trends-challenges-and-opportunities/)
09:42:49	58710/58710	---M--	200	added ('OK')	image/webp	etag:%223be86d43316958904392f9e7fb0e60ea-ssl%22	https://worldhappiness.report/assets/images/2024/ch03/Figure_3.2A.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch03/Figure_3.2A.webp	(from https://worldhappiness.report/ed/2024/child-and-adolescent-well-being-global-trends-challenges-and-opportunities/)
09:42:50	69556/69556	---M--	200	added ('OK')	image/webp	etag:%227222b35f88cb11c036c740abffebb31f-ssl%22	https://worldhappiness.report/assets/images/2024/ch03/Figure_3.2B.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch03/Figure_3.2B.webp	(from https://worldhappiness.report/ed/2024/child-and-adolescent-well-being-global-trends-challenges-and-opportunities/)
09:42:51	48334/48334	---M--	200	added ('OK')	image/webp	etag:%22c06ce757386700ef4e7e7845beb0638e-ssl%22	https://worldhappiness.report/assets/images/2024/ch03/Figure_3.2B_2.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch03/Figure_3.2B_2.webp	(from https://worldhappiness.report/ed/2024/child-and-adolescent-well-being-global-trends-challenges-and-opportunities/)
09:42:52	35612/35612	---M--	200	added ('OK')	image/webp	etag:%2252e748c7b4fc722a0221175ce64f0138-ssl%22	https://worldhappiness.report/assets/images/2024/ch03/Figure_3.2C.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch03/Figure_3.2C.webp	(from https://worldhappiness.report/ed/2024/child-and-adolescent-well-being-global-trends-challenges-and-opportunities/)
09:42:53	56044/56044	---M--	200	added ('OK')	image/webp	etag:%22606e34ec8b9af149e3098f7f2a2d7261-ssl%22	https://worldhappiness.report/assets/images/2024/ch03/WHR24_CH03_splash_02.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch03/WHR24_CH03_splash_02.webp	(from https://worldhappiness.report/ed/2024/child-and-adolescent-well-being-global-trends-challenges-and-opportunities/)
09:42:54	38120/38120	---M--	200	added ('OK')	image/webp	etag:%22e88914a3763531b25d87e8da725f1613-ssl%22	https://worldhappiness.report/assets/images/2024/ch03/Figure_3.3.webp	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2024/ch03/Figure_3.3.webp	(from https://worldhappiness.report/ed/2024/child-and-adolescent-well-being-global-trends-challenges-and-opportunities/)
